epoch;accuracy;loss;val_accuracy;val_loss
6;0.29363635182380676;2.60640811920166;0.2866666615009308;2.219327211380005
7;0.3359090983867645;2.52241849899292;0.25999999046325684;2.4087491035461426
8;0.3768181800842285;2.329958438873291;0.3733333349227905;1.7863329648971558
9;0.39636364579200745;2.189790725708008;0.4466666579246521;1.6051154136657715
10;0.4172727167606354;2.0709691047668457;0.4300000071525574;1.6234321594238281
11;0.48181816935539246;1.9157859086990356;0.5266666412353516;1.2925413846969604
12;0.4950000047683716;1.722127914428711;0.4933333396911621;1.475504994392395
13;0.5277272462844849;1.6098480224609375;0.3933333456516266;1.6587135791778564
14;0.5568181872367859;1.5158320665359497;0.5266666412353516;1.4676322937011719
15;0.5918181538581848;1.3904229402542114;0.49000000953674316;1.5508192777633667
16;0.5986363887786865;1.3434488773345947;0.4233333468437195;1.8446934223175049
17;0.6349999904632568;1.1978529691696167;0.4933333396911621;1.7757338285446167
18;0.6518181562423706;1.1294636726379395;0.5166666507720947;1.7380855083465576
19;0.6877272725105286;0.9973065853118896;0.5299999713897705;1.4383556842803955
20;0.7004545331001282;0.9702335000038147;0.5066666603088379;1.9104872941970825
21;0.7181817889213562;0.8737205862998962;0.54666668176651;1.7725648880004883
22;0.7313636541366577;0.8011035919189453;0.46666666865348816;2.0382158756256104
23;0.7354545593261719;0.7917131185531616;0.5400000214576721;1.6897724866867065
24;0.7627272605895996;0.7361446022987366;0.5600000023841858;1.8418256044387817
25;0.7772727012634277;0.6696391701698303;0.5333333611488342;1.9315818548202515
26;0.7936363816261292;0.6351807117462158;0.49666666984558105;1.9074666500091553
27;0.7845454812049866;0.6392426490783691;0.5600000023841858;1.6855167150497437
28;0.8081818222999573;0.5846357345581055;0.5166666507720947;1.7615207433700562
29;0.8363636136054993;0.512344241142273;0.5166666507720947;1.8016648292541504
0;0.1709090918302536;5.6848859786987305;0.10000000149011612;4.428576469421387
1;0.25545454025268555;3.1888089179992676;0.10000000149011612;3.7565133571624756
2;0.38181817531585693;2.3720157146453857;0.20333333313465118;2.7824478149414062
3;0.4809090793132782;1.882853388786316;0.24666666984558105;2.255009651184082
4;0.5777272582054138;1.4647860527038574;0.2966666519641876;2.302689790725708
5;0.6059091091156006;1.3044666051864624;0.4333333373069763;1.824296236038208
6;0.6809090971946716;1.0015889406204224;0.44999998807907104;2.0143821239471436
7;0.7386363744735718;0.8044756650924683;0.41999998688697815;2.4294939041137695
8;0.7518181800842285;0.7579313516616821;0.46000000834465027;2.417775869369507
9;0.793181836605072;0.6153793334960938;0.5433333516120911;2.240605592727661
10;0.8304545283317566;0.49198487401008606;0.5666666626930237;2.3580875396728516
11;0.8677272796630859;0.38427427411079407;0.503333330154419;2.356663942337036
12;0.8563636541366577;0.40273937582969666;0.5633333325386047;2.1552631855010986
13;0.8840909004211426;0.3269466459751129;0.5566666722297668;2.3794286251068115
14;0.9018181562423706;0.2603180408477783;0.4866666793823242;2.965623378753662
15;0.9154545664787292;0.24772721529006958;0.54666668176651;2.4376962184906006
16;0.921818196773529;0.21684280037879944;0.5433333516120911;2.449363946914673
17;0.9281818270683289;0.21616744995117188;0.5233333110809326;2.6379590034484863
18;0.9363636374473572;0.18923012912273407;0.5133333206176758;3.1676137447357178
19;0.9281818270683289;0.2045481950044632;0.5766666531562805;2.4893710613250732
20;0.9359090924263;0.1774459332227707;0.5899999737739563;2.531984329223633
21;0.9409090876579285;0.17318038642406464;0.5766666531562805;2.5443949699401855
22;0.9554545283317566;0.1360393762588501;0.550000011920929;2.919658660888672
23;0.9681817889213562;0.10853507369756699;0.5400000214576721;2.861686944961548
24;0.953181803226471;0.12194190174341202;0.550000011920929;3.1211419105529785
25;0.956818163394928;0.12065008282661438;0.54666668176651;2.7214653491973877
26;0.9563636183738708;0.1264316588640213;0.5833333134651184;3.2083911895751953
27;0.9527272582054138;0.1386961191892624;0.5666666626930237;2.724867343902588
28;0.9649999737739563;0.12873394787311554;0.5866666436195374;2.5568580627441406
29;0.9590908885002136;0.12676401436328888;0.5633333325386047;3.5784175395965576
0;0.16818182170391083;5.369898796081543;0.22333332896232605;2.815901279449463
1;0.2513636350631714;3.4649364948272705;0.20000000298023224;3.1855108737945557
2;0.3904545307159424;2.408881187438965;0.14000000059604645;2.9635889530181885
3;0.49590909481048584;1.8429443836212158;0.33000001311302185;1.7539799213409424
4;0.5581818222999573;1.4968808889389038;0.3566666543483734;1.9912805557250977
5;0.628636360168457;1.2899001836776733;0.35333332419395447;2.265195369720459
6;0.675000011920929;1.0528149604797363;0.54666668176651;1.637216567993164
7;0.7240909337997437;0.874647855758667;0.49000000953674316;2.073002576828003
8;0.7554545402526855;0.7572683095932007;0.5433333516120911;1.858181357383728
9;0.8059090971946716;0.5890059471130371;0.54666668176651;2.020188331604004
10;0.8331817984580994;0.49632763862609863;0.5266666412353516;1.9549033641815186
11;0.8427272439002991;0.4722263514995575;0.5699999928474426;2.045327663421631
12;0.8618181943893433;0.4030664265155792;0.5166666507720947;2.088355302810669
13;0.8909090757369995;0.3042900562286377;0.5566666722297668;2.1321587562561035
14;0.8899999856948853;0.31574109196662903;0.5166666507720947;2.241696834564209
15;0.9113636612892151;0.23462305963039398;0.5600000023841858;1.975520372390747
16;0.9140909314155579;0.2533470690250397;0.5299999713897705;2.2520763874053955
17;0.9290909171104431;0.213858962059021;0.550000011920929;2.1435859203338623
18;0.9490908980369568;0.14821147918701172;0.550000011920929;2.116117477416992
19;0.9449999928474426;0.1556418240070343;0.5233333110809326;2.6148931980133057
20;0.9381818175315857;0.1641409993171692;0.5666666626930237;2.9226701259613037
21;0.9318181872367859;0.18506737053394318;0.5733333230018616;2.4950294494628906
22;0.9418181777000427;0.15514960885047913;0.5733333230018616;2.576385974884033
23;0.9545454382896423;0.12038708478212357;0.5566666722297668;2.535599946975708
24;0.946363627910614;0.15339630842208862;0.5533333420753479;2.584721565246582
25;0.9618181586265564;0.1063297763466835;0.5199999809265137;2.8226239681243896
26;0.9654545187950134;0.10733652114868164;0.5099999904632568;2.6197803020477295
27;0.9536363482475281;0.13659535348415375;0.5066666603088379;2.904737949371338
28;0.9554545283317566;0.12021517753601074;0.5533333420753479;2.514033794403076
29;0.9622727036476135;0.10039294511079788;0.6200000047683716;2.40047025680542
0;0.16515152156352997;4.80204439163208;0.12999999523162842;3.272672414779663
1;0.25151515007019043;3.045353889465332;0.21666666865348816;3.021489143371582
2;0.3990909159183502;2.0862197875976562;0.20666666328907013;2.3638243675231934
3;0.5378788113594055;1.4772570133209229;0.28999999165534973;1.8878461122512817
4;0.6430302858352661;1.0582935810089111;0.43666666746139526;1.5969618558883667
5;0.7212121486663818;0.7936383485794067;0.5099999904632568;1.8899420499801636
6;0.7660605907440186;0.6795289516448975;0.5433333516120911;1.634841799736023
7;0.8224242329597473;0.5192983150482178;0.5333333611488342;1.6384155750274658
8;0.8439394235610962;0.4261959195137024;0.5733333230018616;1.6679517030715942
9;0.8733333349227905;0.3575608730316162;0.5433333516120911;2.339524745941162
10;0.8833333253860474;0.3323264718055725;0.5366666913032532;1.8339402675628662
11;0.8963636159896851;0.28161269426345825;0.5266666412353516;2.586151361465454
12;0.9039393663406372;0.28414058685302734;0.54666668176651;2.5354959964752197
13;0.9042423963546753;0.26891934871673584;0.5233333110809326;3.121615409851074
14;0.8972727060317993;0.3192712068557739;0.5166666507720947;2.9571995735168457
15;0.907575786113739;0.26544389128685;0.5533333420753479;2.711519241333008
16;0.9169697165489197;0.2506874203681946;0.5166666507720947;2.739391326904297
17;0.9557575583457947;0.12818565964698792;0.5333333611488342;2.8016135692596436
18;0.9596969485282898;0.11894061416387558;0.5600000023841858;2.749586582183838
0;0.9518181681632996;0.146432027220726;0.5333333611488342;2.854670524597168
0;0.11939393728971481;4.074006080627441;0.10000000149011612;2.5286824703216553
1;0.17878787219524384;3.06440806388855;0.10000000149011612;2.673208236694336
0;0.14393939077854156;3.918942928314209;0.10333333164453506;2.3892760276794434
1;0.18090909719467163;3.0470025539398193;0.10000000149011612;2.8041772842407227
2;0.2781818211078644;2.5785715579986572;0.10000000149011612;2.822331428527832
3;0.4230303168296814;1.870290756225586;0.10000000149011612;2.9624812602996826
0;0.1218181848526001;4.003633499145508;0.12999999523162842;2.3949930667877197
1;0.1712121218442917;3.086573362350464;0.10000000149011612;3.091714382171631
2;0.2751515209674835;2.5911428928375244;0.10000000149011612;3.142717123031616
3;0.39121213555336;1.9973790645599365;0.10000000149011612;3.0344178676605225
4;0.5196969509124756;1.442771315574646;0.12666666507720947;2.441274404525757
5;0.621515154838562;1.1102701425552368;0.4333333373069763;1.5562232732772827
6;0.6954545378684998;0.8885946273803711;0.47999998927116394;1.482370138168335
7;0.7451515197753906;0.7154462337493896;0.5266666412353516;1.2973248958587646
8;0.7881818413734436;0.6001682877540588;0.5566666722297668;1.3451241254806519
9;0.8290908932685852;0.49755582213401794;0.5799999833106995;1.2343741655349731
10;0.8527272939682007;0.4302639067173004;0.5566666722297668;1.5830459594726562
11;0.8654545545578003;0.39326366782188416;0.5733333230018616;1.5442346334457397
12;0.8930302858352661;0.30881330370903015;0.5533333420753479;1.6178399324417114
13;0.8975757360458374;0.2842598557472229;0.5699999928474426;1.5277706384658813
14;0.9175757765769958;0.23553673923015594;0.5433333516120911;1.7315572500228882
15;0.9245454668998718;0.19406679272651672;0.5666666626930237;1.841704249382019
16;0.9212121367454529;0.23267102241516113;0.5833333134651184;1.6100895404815674
17;0.942727267742157;0.1678103804588318;0.5633333325386047;1.6730895042419434
18;0.949999988079071;0.1440245509147644;0.5633333325386047;1.7838220596313477
19;0.9636363387107849;0.10753209888935089;0.54666668176651;1.9875807762145996
20;0.9609090685844421;0.11114916950464249;0.5266666412353516;2.0110905170440674
21;0.9693939685821533;0.09076672047376633;0.5666666626930237;2.0560364723205566
22;0.9448484778404236;0.15613296627998352;0.54666668176651;1.9332515001296997
23;0.9618181586265564;0.1119423508644104;0.6000000238418579;1.9141361713409424
24;0.9696969985961914;0.08995013684034348;0.5833333134651184;1.9477933645248413
25;0.9554545283317566;0.1383339762687683;0.596666693687439;2.0372374057769775
26;0.971818208694458;0.08048640191555023;0.5733333230018616;2.337085723876953
27;0.9772727489471436;0.058636873960494995;0.5899999737739563;2.2962496280670166
28;0.9806060791015625;0.05449369549751282;0.6033333539962769;2.036329984664917
29;0.9818181991577148;0.05103595554828644;0.5666666626930237;2.7078282833099365
0;0.14696969091892242;3.544834613800049;0.10000000149011612;2.557992935180664
1;0.22272726893424988;2.6703498363494873;0.10000000149011612;3.0121519565582275
2;0.37272727489471436;2.0355846881866455;0.10000000149011612;3.070709705352783
3;0.5063636302947998;1.5717631578445435;0.10333333164453506;2.8594489097595215
4;0.6048485040664673;1.1790815591812134;0.28333333134651184;1.8812845945358276
5;0.6915151476860046;0.9250274300575256;0.4833333194255829;1.5684078931808472
6;0.7621212005615234;0.6747868061065674;0.5199999809265137;1.590671181678772
7;0.7996969819068909;0.5384117960929871;0.5733333230018616;1.5413378477096558
8;0.8442424535751343;0.42074719071388245;0.5199999809265137;1.8927894830703735
9;0.8736363649368286;0.36131876707077026;0.5433333516120911;1.8930131196975708
10;0.8939393758773804;0.2916269898414612;0.5166666507720947;1.818331241607666
11;0.921818196773529;0.21575963497161865;0.6100000143051147;1.7111012935638428
12;0.9472727179527283;0.15298882126808167;0.5666666626930237;1.9789690971374512
13;0.9460605978965759;0.15438009798526764;0.5600000023841858;2.3260955810546875
14;0.9536363482475281;0.13841722905635834;0.5566666722297668;2.4503369331359863
15;0.9621211886405945;0.106965072453022;0.5533333420753479;2.2162580490112305
16;0.9642423987388611;0.10001441091299057;0.5833333134651184;2.558995246887207
17;0.9657575488090515;0.10173587501049042;0.5799999833106995;2.6660854816436768
18;0.9621211886405945;0.10766288638114929;0.5799999833106995;2.5261764526367188
19;0.9769697189331055;0.06119232997298241;0.5299999713897705;2.8195393085479736
20;0.9687879085540771;0.07998526096343994;0.5666666626930237;3.0406298637390137
21;0.96757572889328;0.09048385173082352;0.5733333230018616;2.9377918243408203
0;0.15696969628334045;3.2283995151519775;0.10000000149011612;2.6418659687042236
1;0.2524242401123047;2.407806634902954;0.10000000149011612;2.976865530014038
2;0.4418181777000427;1.7357563972473145;0.10000000149011612;2.645824432373047
3;0.5866666436195374;1.2383995056152344;0.20000000298023224;2.1358284950256348
4;0.685757577419281;0.9349610209465027;0.3733333349227905;1.7473608255386353
5;0.7663636207580566;0.6849227547645569;0.5199999809265137;1.522544503211975
6;0.8345454335212708;0.4813331663608551;0.49000000953674316;1.8182764053344727
7;0.8690909147262573;0.3897547721862793;0.5333333611488342;1.5898844003677368
8;0.9087879061698914;0.2782728374004364;0.5566666722297668;1.8560779094696045
9;0.9184848666191101;0.22926883399486542;0.5600000023841858;1.894619345664978
10;0.9433333277702332;0.16660889983177185;0.5699999928474426;1.9039862155914307
11;0.9454545378684998;0.16331106424331665;0.5299999713897705;2.7399232387542725
12;0.9539393782615662;0.12990227341651917;0.5933333039283752;2.1741793155670166
13;0.9624242186546326;0.10306476801633835;0.5600000023841858;2.3860342502593994
14;0.9803030490875244;0.05879883095622063;0.5733333230018616;2.3077425956726074
15;0.9678787589073181;0.08009924739599228;0.5400000214576721;2.6432883739471436
16;0.9690909385681152;0.0892038643360138;0.5766666531562805;2.6915652751922607
17;0.96757572889328;0.09559136629104614;0.5833333134651184;2.5237677097320557
18;0.975151538848877;0.07254468649625778;0.6033333539962769;2.4912869930267334
19;0.9784848690032959;0.05620383471250534;0.5833333134651184;2.749683380126953
20;0.975151538848877;0.07473065704107285;0.5533333420753479;2.683429479598999
21;0.9903030395507812;0.028638571500778198;0.5866666436195374;2.772549867630005
22;0.982424259185791;0.04340511932969093;0.5766666531562805;2.9099085330963135
23;0.9881818294525146;0.036174166947603226;0.596666693687439;2.9447197914123535
24;0.9906060695648193;0.02660985104739666;0.550000011920929;3.3765954971313477
25;0.9875757694244385;0.03561444953083992;0.5633333325386047;3.3836755752563477
26;0.9830303192138672;0.05301869660615921;0.5600000023841858;2.975869655609131
27;0.9890909194946289;0.03123931586742401;0.550000011920929;3.156872510910034
